|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
109|110|D000201-ZZ-AVG|D000201|음식|품목대표|청포묵무침|2019|전국(대표)|평균|생채및 무침류|기타 생채.무침류|250.0|g|-|-|149|-|217.1|-|2.9|5.2|-|22.7|1.8|0|0.5|0.7|0|0.5|-|-|-|4|-|-|-|-|-|-|33.12|-|0.61|18.48|49.15|-|126.15|724.02|0.36|0.05|-|0.14|-|18.98|-|-|-|-|-|1.88|466.83|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.96|0.01|-|-|-|-|0.05|-|0.05|-|0|-|-|-|-|-|-|-|-|-|-|-|26.19|-|-|-|0.05|-|2.73|-|-|-|-|-|80.51|160.76|142.13|38.53|99.03|91.69|-|109.07|45.2|163.18|-|62.07|27.2|139.37|254.99|492.71|95.1|87.17|124.38|-|-|-|-|-|-|-|0|-|-|0.8|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.5|-|-|-|0.2|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.5|-|-|0.1|-|0|-|-|-|-|-|-|-|1.7|-|-|0.3|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|2.2|-|-|-|-|식약처('15) 제3권|식품의약품안전처
50|51|D000085-ZZ-AVG|D000085|음식|품목대표|해파리냉채|2019|전국(대표)|평균|생채및 무침류|어패류무침|150.0|g|-|-|91|-|127.1|-|6.2|1.4|-|13.4|11.4|2.8|4.1|4.4|0|0.1|-|-|-|2.1|-|-|-|-|-|-|44.36|-|0.84|16.8|74.66|-|113.4|508.77|0.44|0.11|-|0.09|-|0.02|-|-|-|-|-|2.42|85.67|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.56|0.32|-|-|-|-|0.1|-|0.04|-|0.13|-|-|-|-|-|-|-|-|-|-|-|11.78|-|-|-|0.34|-|0.09|-|-|-|-|-|204.4|331.34|353.72|99.87|178.5|288.76|-|287.27|83.56|433.64|-|120.84|40.57|389.42|568.17|1032.9|709.37|328.93|256.84|-|-|-|-|-|-|-|40.33|-|-|0.3|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.4|-|-|0|-|0|-|-|-|-|-|-|-|0.3|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|2|-|-|-|-|식약처('17) 제5권|식품의약품안전처
6907|6908|D018127-ZZ-AVG|D018127|음식|품목대표|가지나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|17.95|-|45.89|-|0.71|0.75|-|2.09|1.17|0.08|0.52|0.56|0.00|0.00|-|-|-|1.33|-|-|-|-|-|-|11.60|0.12|-|8.39|22.54|-|111.17|137.08|0.1|0.02|-|0.08|-|0.56|-|-|-|-|-|0.00|61.85|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.34|0.01|-|-|-|-|0.00|-|0.03|-|0.33|-|-|-|-|-|-|-|-|-|-|-|5.51|-|-|-|0.00|-|0.40|-|-|-|505.55|-|22.00|37.80|31.15|5.24|24.67|21.01|-|29.99|9.22|39.23|-|14.95|0.77|27.32|54.40|112.39|19.38|30.18|25.88|-|-|-|-|-|-|-|0.00|-|-|0.11|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.07|-|-|-|0.04|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.25|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.30|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.56|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6910|6911|D018130-ZZ-AVG|D018130|음식|품목대표|고사리나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|44.97|-|41.46|-|1.89|2.76|-|3.14|0.25|0.00|0.17|0.09|0.00|0.00|-|-|-|2.82|-|-|-|-|-|-|34.83|0.58|-|17.93|31.65|-|45.14|220.71|0.38|0.11|-|0.14|-|0.00|-|-|-|-|-|0.00|16.56|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.58|0.01|-|-|-|-|0.00|-|0.03|-|0.03|-|-|-|-|-|-|-|-|-|-|-|5.12|-|-|-|0.00|-|0.00|-|-|-|1585.17|-|76.62|148.14|101.89|22.31|87.64|83.14|-|101.40|30.44|97.57|-|56.06|6.98|97.80|156.31|257.09|81.62|83.75|96.41|-|-|-|-|-|-|-|0.00|-|-|0.35|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.24|-|-|-|0.09|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.57|-|-|0.03|-|0.00|-|-|-|-|-|-|-|1.01|-|-|0.08|-|-|0.01|-|-|0.00|-|-|0.00|-|0.02|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.01|0.00|-|0.01|-|0.00|-|-|-|-|-|0.75|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6914|6915|D018134-ZZ-AVG|D018134|음식|품목대표|도라지나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|65.04|-|37.70|-|1.24|3.76|-|6.56|0.45|0.17|0.09|0.19|0.00|0.00|-|-|-|2.44|-|-|-|-|-|-|23.76|0.22|-|19.43|26.54|-|67.55|205.51|0.15|0.06|-|0.07|-|0.00|-|-|-|-|-|0.00|3.24|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.57|0.01|-|-|-|-|0.00|-|0.02|-|0.08|-|-|-|-|-|-|-|-|-|-|-|5.40|-|-|-|0.00|-|0.00|-|-|-|807.78|-|19.31|33.05|23.52|4.37|22.37|27.90|-|27.71|13.02|228.90|-|15.57|0.00|28.22|57.83|235.32|18.61|20.62|31.48|-|-|-|-|-|-|-|0.00|-|-|0.50|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.34|-|-|-|0.14|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.86|-|-|0.04|-|0.01|-|-|-|-|-|-|-|1.63|-|-|0.13|-|-|0.01|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.02|0.00|-|0.02|-|0.00|-|-|-|-|-|0.74|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
53|54|D000105-ZZ-AVG|D000105|음식|품목대표|미나리나물|2019|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|29.5335046752114|-|44.15618|-|1.01649510669399|1.8334|-|2.24173106210887|0|0|0|0|0|0|-|-|-|1.76569621091683|-|-|-|-|-|-|38.8410076405582|-|0.280429100670775|11.96|27.4493393424026|-|119.159670319174|150.329509620491|0.14|0.03|-|0.48|-|2.53|-|-|-|-|-|0|894.385998540449|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.35|0.03|-|-|-|-|0|-|0.034765454262707|-|0|-|-|-|-|-|-|-|-|-|-|-|24.2|-|-|-|0|-|0|-|-|-|-|-|34.02|79.73|65.42|10.43|39.88|43.13|-|51.97|19.33|52.4|-|34.83|6.7|57.34|163.2|216.33|8.18|39.94|46.99|-|-|-|-|-|-|-|0|-|-|0.251852665753917|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.5|-|-|0|-|0.1|-|-|-|-|-|-|-|0.7|-|-|0.1|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0105383444030714|0|-|0|-|0|-|-|-|-|-|0.752193831197136|-|-|-|-|(주)대산후드|식품의약품안전처
6920|6921|D018140-ZZ-AVG|D018140|음식|품목대표|숙주나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|17.50|-|45.97|-|1.11|0.79|-|1.48|0.79|0.00|0.35|0.44|0.00|0.00|-|-|-|0.84|-|-|-|-|-|-|7.49|0.18|-|8.36|17.79|-|39.77|201.52|0.08|0.09|-|0.04|-|0.91|-|-|-|-|-|0.00|10.92|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.37|0.00|-|-|-|-|0.01|-|0.03|-|0.00|-|-|-|-|-|-|-|-|-|-|-|11.57|-|-|-|0.00|-|0.53|-|-|-|892.00|-|43.34|63.92|51.08|7.81|60.11|38.01|-|61.36|24.07|81.43|-|33.91|0.00|35.94|195.90|96.11|25.33|34.34|39.33|-|-|-|-|-|-|-|0.00|-|-|0.06|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.04|-|-|-|0.02|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.12|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.16|-|-|0.02|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.65|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6921|6922|D018141-ZZ-AVG|D018141|음식|품목대표|시금치나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|34.28|-|43.12|-|1.87|2.23|-|1.68|0.05|0.00|0.00|0.00|0.00|0.05|-|-|-|0.99|-|-|-|-|-|-|43.06|0.64|-|33.30|29.17|-|313.49|68.12|0.43|0.08|-|0.11|-|0.75|-|-|-|-|-|0.00|921.31|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.62|0.00|-|-|-|-|0.00|-|0.10|-|0.45|-|-|-|-|-|-|-|-|-|-|-|17.32|-|-|-|0.00|-|0.13|-|-|-|1159.97|-|64.28|123.71|84.16|3.74|76.44|52.79|-|73.29|32.41|74.76|-|16.93|1.09|81.83|117.24|186.25|74.21|43.11|53.74|-|-|-|-|-|-|-|0.00|-|-|0.20|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.12|-|-|-|0.06|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.41|-|-|0.03|-|0.01|-|-|-|-|-|-|-|0.50|-|-|0.09|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.06|0.02|-|0.04|-|0.00|-|-|-|-|-|1.10|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6909|6910|D018129-ZZ-AVG|D018129|음식|품목대표|고구마줄기나물|2020|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|41.64|-|43.25|-|0.49|3.50|-|2.05|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|1.56|-|-|-|-|-|-|55.41|0.15|-|7.74|14.32|-|60.93|89.63|0.07|0.02|-|0.09|-|0.29|-|-|-|-|-|0.00|22.75|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.07|0.00|-|-|-|-|0.00|-|0.03|-|0.05|-|-|-|-|-|-|-|-|-|-|-|1.22|-|-|-|0.00|-|0.08|-|-|-|344.79|-|14.28|31.06|16.76|1.11|17.22|16.55|-|18.97|8.88|24.47|-|8.66|5.20|18.16|55.81|73.80|15.51|0.00|18.35|-|-|-|-|-|-|-|0.00|-|-|0.58|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.37|-|-|-|0.19|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|1.07|-|-|0.05|-|0.01|-|-|-|-|-|-|-|1.97|-|-|0.16|-|-|0.01|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.08|0.02|-|0.06|-|0.00|-|-|-|-|-|0.72|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
107|108|D000198-ZZ-AVG|D000198|음식|품목대표|우거지나물무침|2019|전국(대표)|평균|생채및 무침류|나물.채소류무침|150.0|g|-|-|129|-|125.4|-|4.5|8.5|-|8.7|1.5|0.2|0.9|0.4|0|0|-|-|-|8.7|-|-|-|-|-|-|195.53|-|2.58|39.63|86.54|-|191.41|772.52|0.85|0.13|-|1.21|-|0.01|-|-|-|-|-|0|1865.01|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|5.09|0.78|-|-|-|-|0.25|-|0.06|-|0.12|-|-|-|-|-|-|-|-|-|-|-|29.01|-|-|-|0.04|-|0.85|-|-|-|-|-|154.08|306.5|231.33|34.54|203|166.86|-|202.72|83.79|272.87|-|125.94|27.25|217.45|395.22|916.21|204.12|167.03|181.77|-|-|-|-|-|-|-|1.31|-|-|1|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.7|-|-|-|0.3|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.8|-|-|0.1|-|0|-|-|-|-|-|-|-|2.8|-|-|1.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0|-|0|-|-|-|-|-|2.9|-|-|-|-|식약처('17) 제5권|식품의약품안전처
98|99|D000178-ZZ-AVG|D000178|음식|품목대표|골뱅이무침|2019|전국(대표)|평균|생채및 무침류|어패류무침|100.0|g|-|-|108.791624777192|-|73.4365615361106|-|7.08088386671174|1.96641573380887|-|15.6925869265162|10.4647929485979|0.499063515842495|4.73861223314535|4.0144370909435|0|1.21268010866653|-|-|-|3.6947|-|-|-|-|-|-|38.064344488266|-|6.90281744788082|0|72.3368447576749|-|224.396794679142|525.515858092721|0|0|-|0|-|0|-|-|-|-|-|0|828.725047417033|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.1031918983596|-|0.154672633177729|-|1.42418090376694|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|38.353302172347|-|-|0.25556426155627|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.4|-|-|0|-|0|-|-|-|-|-|-|-|0.6|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0162195581708337|0|-|0|-|0|-|-|-|-|-|1.82355193685259|-|-|-|-|식약처('12) 제1권|식품의약품안전처
7116|7117|D018336-ZZ-AVG|D018336|음식|품목대표|김무침|2020|전국(대표)|평균|생채및 무침류|어패류무침|30.0|g|-|-|77.57|-|12.49|-|6.35|3.22|-|5.80|1.72|1.50|0.13|0.08|0.00|0.00|-|-|-|5.24|-|-|-|-|-|-|72.32|1.51|-|60.18|113.91|-|385.96|303.30|0.61|0.09|-|0.48|-|14.08|-|-|-|-|-|0.00|3073.17|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.49|0.01|-|-|-|-|0.00|-|0.42|-|1.90|-|-|-|-|-|-|-|-|-|-|-|168.31|-|-|-|13.88|-|3.40|-|-|-|5321.04|-|178.48|394.66|264.72|75.23|221.24|271.60|-|359.00|78.75|725.42|-|145.16|19.95|610.11|478.87|675.69|336.56|213.64|271.95|-|-|-|-|-|-|-|0.00|-|-|0.46|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.33|-|-|-|0.11|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.81|-|-|0.02|-|0.02|-|-|-|-|-|-|-|1.00|-|-|0.01|-|-|0.00|-|-|0.01|-|-|0.01|-|0.02|-|-|-|0.29|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.02|0.01|-|0.01|-|0.00|-|-|-|-|-|2.13|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7133|7134|D018353-ZZ-AVG|D018353|음식|품목대표|미역초무침|2020|전국(대표)|평균|생채및 무침류|어패류무침|50.0|g|-|-|17.49|-|45.40|-|0.59|0.51|-|2.62|0.65|0.05|0.18|0.30|0.00|0.12|-|-|-|1.97|-|-|-|-|-|-|39.28|0.16|-|26.17|12.59|-|84.96|225.90|0.12|0.04|-|0.04|-|3.22|-|-|-|-|-|0.00|58.77|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.25|0.00|-|-|-|-|0.00|-|0.04|-|0.07|-|-|-|-|-|-|-|-|-|-|-|3.49|-|-|-|0.17|-|0.00|-|-|-|441.94|-|24.43|54.66|22.96|2.55|27.43|20.25|-|23.72|9.50|21.69|-|19.67|1.14|28.76|42.79|82.17|23.29|14.92|22.01|-|-|-|-|-|-|-|0.00|-|-|0.08|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.05|-|-|-|0.02|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.15|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.17|-|-|0.00|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.87|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7137|7138|D018357-ZZ-AVG|D018357|음식|품목대표|북어채무침|2020|전국(대표)|평균|생채및 무침류|어패류무침|150.0|g|-|-|282.02|-|79.48|-|42.60|4.37|-|18.07|8.38|3.04|2.77|1.54|0.00|1.03|-|-|-|6.65|-|-|-|-|-|-|216.44|1.55|-|95.70|535.39|-|977.84|1133.90|1.46|0.15|-|0.35|-|79.22|-|-|-|-|-|0.00|497.46|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.83|0.00|-|-|-|-|0.00|-|0.49|-|1.24|-|-|-|-|-|-|-|-|-|-|-|64.97|-|-|-|3.23|-|0.36|-|-|-|36174.47|-|1895.78|3162.81|3628.32|987.56|1580.84|1741.31|-|1934.23|783.88|2394.18|-|857.95|45.11|2424.20|4209.22|6413.55|1909.82|603.21|1602.49|-|-|-|-|-|-|-|166.12|-|-|0.76|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.04|-|-|-|0.53|-|-|-|0.17|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.07|-|-|-|0.89|-|-|0.08|-|0.02|-|-|-|-|-|-|-|0.95|-|-|0.03|-|-|0.04|-|-|0.01|-|-|0.01|-|0.02|-|-|-|0.13|-|-|-|0.00|-|-|0.32|-|-|-|-|-|0.03|0.02|-|0.01|-|0.00|-|-|-|-|-|5.48|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
108|109|D000200-ZZ-AVG|D000200|음식|품목대표|쥐치채|2019|전국(대표)|평균|생채및 무침류|어패류무침|20.0|g|-|-|55.9173430986597|-|5.3233720855312|-|2.75424111111111|0.146897770137122|-|10.8945746807453|4.55329807534235|3.24649670907887|0.354307880821253|0.130294864319179|0|0.822198621123048|-|-|-|0.554279247444663|-|-|-|-|-|-|40.6725976808038|-|0.24820976498106|5.59|47.3795467202206|-|24.3188494403573|296.342600608988|0.12|0.02|-|0.05|-|0|-|-|-|-|-|0.0475901139900447|68.9006806181607|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.61|0.04|-|-|-|-|0.00424747589787401|-|0.00668236208023764|-|0.215651547174233|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|114.42|227.05|232.39|67.67|102.55|123.22|-|123.2|53.94|161.54|-|51.31|19.87|164.08|281.28|605.18|133.8|100.69|116.78|-|-|-|-|-|-|-|8.57367944621073|-|-|0.186427621135352|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.2|-|-|0|-|0|-|-|-|-|-|-|-|0.5|-|-|0.1|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.00602498638434469|0|-|0|-|0|-|-|-|-|-|0.880914352475279|-|-|-|-|식약처('13) 제2권|식품의약품안전처
