|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
7168|7169|D018388-ZZ-AVG|D018388|음식|품목대표|깻잎장아찌|2020|전국(대표)|평균|장아찌 및 절임류|장아찌.절임류|20.0|g|-|-|20.18|-|14.91|-|0.41|0.68|-|3.11|0.71|0.32|0.24|0.15|0.00|0.00|-|-|-|0.64|-|-|-|-|-|-|20.08|0.53|-|2.57|2.04|-|8.01|317.18|0.03|0.03|-|0.12|-|0.12|-|-|-|-|-|0.00|764.48|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.75|0.00|-|-|-|-|0.00|-|0.02|-|0.07|-|-|-|-|-|-|-|-|-|-|-|2.31|-|-|-|0.32|-|0.00|-|-|-|363.64|-|14.55|28.72|17.52|3.94|20.72|18.15|-|25.09|5.61|21.69|-|16.49|0.00|19.60|33.34|63.38|25.26|24.88|24.72|-|-|-|-|-|-|-|0.00|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.00|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.01|-|-|0.04|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.90|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
180|181|D000322-ZZ-AVG|D000322|음식|품목대표|무장아찌|2019|전국(대표)|평균|장아찌 및 절임류|장아찌.절임류|30.0|g|-|-|23.922564998778|-|21.9918250940968|-|0.441212788639178|0.226849146044425|-|5.02901788245536|2.88472175971933|0.18963110388381|0.785718976127851|0.730130779955055|0|1.17924089975261|-|-|-|0.72883|-|-|-|-|-|-|8.52287024194064|-|2.15872294789775|0|7.12028829488077|-|55.5377269564902|879.805172470721|0|0|-|0|-|0|-|-|-|-|-|0|6.63021228957356|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.0364545702411346|-|0.0186550799628838|-|0.88523187641333|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|5.35401736519195|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|0.0387798614776622|-|-|0.0126530702342091|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0|-|-|0|-|0|-|-|-|-|-|-|-|0|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|2.31109508876425|-|-|-|-|식약처('12) 제1권|식품의약품안전처
7175|7176|D018395-ZZ-AVG|D018395|음식|품목대표|오이지|2020|전국(대표)|평균|장아찌 및 절임류|장아찌.절임류|50.0|g|-|-|10.34|-|45.05|-|0.37|0.36|-|1.42|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|1.25|-|-|-|-|-|-|11.20|0.15|-|42.96|12.27|-|81.54|1024.89|0.04|0.02|-|0.03|-|17.49|-|-|-|-|-|0.00|49.76|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.16|0.00|-|-|-|-|0.07|-|0.01|-|0.54|-|-|-|-|-|-|-|-|-|-|-|3.23|-|-|-|0.00|-|0.09|-|-|-|308.50|-|13.38|22.79|19.75|0.77|12.26|11.88|-|12.55|7.68|14.24|-|14.63|1.82|21.57|21.03|94.66|14.03|8.92|16.53|-|-|-|-|-|-|-|0.00|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.02|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.00|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.02|-|-|0.02|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|2.81|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7169|7170|D018389-ZZ-AVG|D018389|음식|품목대표|단무지|2020|전국(대표)|평균|장아찌 및 절임류|장아찌.절임류|30.0|g|-|-|3.77|-|28.67|-|0.10|0.06|-|0.72|0.14|0.00|0.08|0.05|0.00|0.00|-|-|-|0.40|-|-|-|-|-|-|3.29|0.03|-|0.65|3.40|-|14.68|165.55|0.03|0.01|-|0.01|-|0.00|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.01|0.00|-|-|-|-|0.00|-|0.00|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.58|-|-|-|0.00|-|0.94|-|-|-|53.26|-|2.43|3.99|2.78|0.64|2.80|2.83|-|3.62|0.39|4.00|-|5.37|0.00|3.48|4.17|9.34|3.06|1.64|2.72|-|-|-|-|-|-|-|0.00|-|-|0.01|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.00|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.46|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
45|46|D000074-72-AVG|D000074|음식|품목대표|물회|2019|포항|평균|회류|회류|700.0|g|-|-|529.36|-|583.5|-|34.4|18.9|-|55.3|20|0|8.7|4.8|0|6.4|-|-|-|15.1|-|-|-|-|-|-|212.11|-|1.88|119.79|463.43|-|1119.8|2095.9|2.17|0.23|-|0.7|-|77.71|-|-|-|-|-|7.96|1123.75|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|8.14|0.13|-|-|-|-|0.42|-|0.22|-|10.91|-|-|-|-|-|-|-|-|-|-|-|51.12|-|-|-|0|-|3.04|-|-|-|-|-|1214.61627819389|2537.10940702234|2857.9217059239|769.734508779249|1336.78567240548|1505.06599892584|-|1440.27810811604|700.60970534987|2140.2083876923|-|1074.05398888409|353.279780230462|1826.66291271659|3435.28132684945|5100.75105298032|1622.39964460694|1189.41640344963|1522.69432332094|-|-|-|-|-|-|-|120.26|-|-|2.8|-|0|-|0|-|0|-|0|-|0.00946203003566007|-|-|-|0.288653358402204|-|-|-|1.94865275971057|-|-|-|0.512718658601158|-|-|0.0533224225423496|-|-|-|-|-|-|-|-|0.00687535363659202|-|-|0.564910917860648|-|-|-|3.57659326907025|-|-|0.275947576354468|-|0.206338227912116|-|-|-|-|-|-|-|3.45877316618434|-|-|0.16154299470826|-|-|0.0183452540336499|-|-|0.0265054964504673|-|-|0|-|0.10202500325298|-|-|-|0.606796341089758|-|-|-|0.190583757869154|-|-|1.16729334857936|-|-|-|-|-|0.1|0.0227473427710929|-|0.0329358929866373|-|0.0773917038292956|-|-|-|-|-|7.8|-|-|-|-|식약처('16) 제4권|식품의약품안전처
6780|6781|D018000-ZZ-AVG|D018000|음식|품목대표|가래떡|2020|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|195.16|-|51.14|-|3.92|0.51|-|43.73|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|0.61|-|-|-|-|-|-|5.18|0.25|-|10.73|42.68|-|23.46|240.57|0.56|0.10|-|0.33|-|3.68|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.10|0.00|-|-|-|-|0.00|-|0.02|-|0.00|-|-|-|-|-|-|-|-|-|-|-|8.57|-|-|-|0.00|-|0.00|-|-|-|3913.50|-|161.56|355.09|157.27|83.91|219.07|148.70|-|244.25|86.86|311.52|-|120.25|43.93|232.87|381.24|781.56|176.01|188.60|220.83|-|-|-|-|-|-|-|0.00|-|-|0.19|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.17|-|-|-|0.01|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.10|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.18|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.71|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6782|6783|D018002-ZZ-AVG|D018002|음식|품목대표|꿀떡|2020|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|228.48|-|44.17|-|3.74|1.73|-|49.48|0.29|0.05|0.08|0.17|0.00|0.00|-|-|-|0.80|-|-|-|-|-|-|15.35|0.36|-|22.61|51.73|-|38.85|275.08|0.62|0.09|-|0.35|-|15.47|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.64|0.15|-|-|-|-|0.01|-|0.01|-|0.34|-|-|-|-|-|-|-|-|-|-|-|15.58|-|-|-|0.00|-|0.00|-|-|-|3143.20|-|126.13|289.55|125.92|45.99|197.75|130.85|-|174.03|69.79|261.95|-|60.75|58.39|182.57|291.14|662.88|150.06|115.65|199.80|-|-|-|-|-|-|-|0.00|-|-|0.30|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.21|-|-|-|0.07|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.50|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.61|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.88|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
66|67|D000125-ZZ-AVG|D000125|음식|품목대표|시루떡|2019|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|217.480786234983|-|45.2071901428363|-|5.46557210799641|0.606769698352233|-|47.5393926294568|3.22189387938143|1.16097138873056|0.61910319712948|1.39812484907695|0|0.0436944444444444|-|-|-|4.4|-|-|-|-|-|-|18.1408671420679|-|6.31255147102502|0|87.6546151309426|-|200.541232203398|277.907343791088|0|0|-|0|-|0|-|-|-|-|-|0|38.8573860664882|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.142913139372363|-|0.0783434636890974|-|0.595490994830028|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0.0120666666666667|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|0|-|-|0.235505859231217|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.2|-|-|0|-|0|-|-|-|-|-|-|-|0.3|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.00195964883877809|0|-|0|-|0|-|-|-|-|-|1.1810754213583|-|-|-|-|식약처('12) 제1권|식품의약품안전처
60|61|D000117-ZZ-AVG|D000117|음식|품목대표|메밀전병|2019|전국(대표)|평균|곡류 및 서류|곡류 및 서류|100.0|g|-|-|167.826790038056|-|64.5692531989528|-|6.18496826725998|6.28945379609378|-|21.6204582010429|0.618981176845994|0|0|0.406011086167402|0|0.213070005561063|-|-|-|3.53476461695343|-|-|-|-|-|-|35.6360663724229|-|1.19042205918871|36.74|87.2877576007816|-|159.144049153778|345.804736997447|0.86|0.08|-|0.37|-|6.44|-|-|-|-|-|0|116.333445945703|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.61|0.08|-|-|-|-|0.116751070881845|-|0.0338651823817266|-|0.0189998705759733|-|-|-|-|-|-|-|-|-|-|-|14.92|-|-|-|0|-|1.71008497506133|-|-|-|-|-|199.93|394|296.51|95.49|251.33|211.42|-|232.64|139.78|324.25|-|154.41|118.57|244.96|439.84|1331.47|27.36|370.29|270.09|-|-|-|-|-|-|-|8.04918953461525|-|-|1.18508208608717|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.8|-|-|-|0.3|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.7|-|-|0.1|-|0.5|-|-|-|-|-|-|-|2.3|-|-|0.5|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0443133265383205|0|-|0|-|0|-|-|-|-|-|1.3358665366505|-|-|-|-|(주)대산후드|식품의약품안전처
61|62|D000119-ZZ-AVG|D000119|음식|품목대표|무지개떡|2019|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|228.974242433922|-|42.351376494047|-|3.53024285879045|0.312297954444569|-|53.0106473521899|8.98514845148753|7.96003611004026|0.702044506315317|0.287664752823356|0|0.0354030823086038|-|-|-|0.209141666666667|-|-|-|-|-|-|9.7108150460273|-|1.36228043098394|0|40.7725220756509|-|32.1746356024484|276.823290616746|0|0|-|0|-|0|-|-|-|-|-|0|13.350852829365|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.0377999738950388|-|0.0361290714928604|-|0.307707187240043|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0.0991080277502478|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|0|-|-|0.156553054603573|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.1|-|-|0|-|0|-|-|-|-|-|-|-|0.2|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|0.795435340528096|-|-|-|-|식약처('12) 제1권|식품의약품안전처
67|68|D000126-ZZ-AVG|D000126|음식|품목대표|쑥떡|2019|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|248.634707858438|-|37.5077976388026|-|3.35926943832237|0.40444429719|-|57.8894078576096|10.7248380162142|5.13186175276104|0.277805937262697|0.388836992857159|0|4.92633333333333|-|-|-|2.4471|-|-|-|-|-|-|16.6725883586244|-|0.644020731423215|13.48|41.232600046069|-|75.2714314672296|254.319640277254|0.6|0.1|-|0.33|-|2.66|-|-|-|-|-|0|63.1698872916313|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.51|0.08|-|-|-|-|0.00838291460806485|-|0|-|0.057849039858355|-|-|-|-|-|-|-|-|-|-|-|13.52|-|-|-|0|-|0|-|-|-|-|-|117.94|282.22|133.42|50.16|174.16|118.25|-|162.56|72.65|212.19|-|81.18|37.98|178.55|335.94|628.91|14.11|154.99|176.98|-|-|-|-|-|-|-|0|-|-|0.19658708923774|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.1|-|-|0|-|0|-|-|-|-|-|-|-|0.3|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|0.839080768075432|-|-|-|-|(주)대산후드|식품의약품안전처
6786|6787|D018006-ZZ-AVG|D018006|음식|품목대표|약식|2020|전국(대표)|평균|곡류 및 서류|곡류 및 서류|100.0|g|-|-|219.87|-|47.20|-|4.21|2.45|-|45.24|13.24|8.58|2.17|2.48|0.00|0.00|-|-|-|2.63|-|-|-|-|-|-|13.38|0.33|-|20.84|43.44|-|85.40|221.18|0.82|0.15|-|0.36|-|3.24|-|-|-|-|-|0.00|5.64|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.64|0.00|-|-|-|-|0.00|-|0.01|-|0.00|-|-|-|-|-|-|-|-|-|-|-|7.77|-|-|-|0.00|-|0.00|-|-|-|3909.55|-|158.73|335.28|155.81|91.16|217.23|150.09|-|239.60|86.11|356.87|-|108.84|40.22|214.51|413.31|729.14|186.27|212.75|213.62|-|-|-|-|-|-|-|0.00|-|-|0.27|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.19|-|-|-|0.07|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.48|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.70|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.90|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6787|6788|D018007-ZZ-AVG|D018007|음식|품목대표|인절미|2020|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|242.26|-|40.98|-|5.64|2.16|-|50.07|6.35|6.09|0.21|0.04|0.00|0.00|-|-|-|2.89|-|-|-|-|-|-|16.42|0.40|-|27.42|61.19|-|127.66|296.82|1.00|0.18|-|0.52|-|4.01|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.68|0.00|-|-|-|-|0.00|-|0.03|-|1.05|-|-|-|-|-|-|-|-|-|-|-|12.48|-|-|-|0.00|-|2.99|-|-|-|5186.31|-|223.40|463.92|262.20|75.15|283.47|205.75|-|320.14|124.45|407.42|-|88.64|41.02|291.00|558.13|1034.01|253.22|266.94|287.45|-|-|-|-|-|-|-|0.00|-|-|0.24|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.19|-|-|-|0.04|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.28|-|-|0.02|-|0.00|-|-|-|-|-|-|-|0.57|-|-|0.07|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|1.15|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
68|69|D000129-ZZ-AVG|D000129|음식|품목대표|절편|2019|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|192.886446816212|-|51.3496513250447|-|3.642011601886|0.284968285241135|-|43.9384214603745|0.069711622196934|0.021760082951445|0|0.047951539245489|0|0|-|-|-|0.434991666666667|-|-|-|-|-|-|9.62370452497737|-|2.51877364305756|0|39.1115202922948|-|30.5801691552495|265.866927268917|0|0|-|0|-|0|-|-|-|-|-|0|16.4936159029828|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.0146065108153311|-|0.00450013812646973|-|0.131803080211783|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0.641244794565819|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|0.03225|-|-|0.186507738274635|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.1|-|-|0|-|0|-|-|-|-|-|-|-|0.2|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0000611111111111111|0|-|0|-|0|-|-|-|-|-|0.784947327453727|-|-|-|-|식약처('12) 제1권/명절|식품의약품안전처
6788|6789|D018008-ZZ-AVG|D018008|음식|품목대표|증편|2020|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|200.10|-|50.66|-|3.17|1.20|-|44.15|3.19|2.17|0.00|1.02|0.00|0.00|-|-|-|1.03|-|-|-|-|-|-|9.63|0.10|-|7.87|38.08|-|21.70|283.95|0.58|0.12|-|0.39|-|2.82|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.02|0.10|-|-|-|-|0.00|-|0.05|-|0.72|-|-|-|-|-|-|-|-|-|-|-|11.28|-|-|-|0.00|-|0.00|-|-|-|2826.56|-|116.63|252.97|98.92|63.75|167.98|119.25|-|187.50|54.96|253.64|-|77.57|30.25|169.08|264.55|540.10|134.89|132.47|162.07|-|-|-|-|-|-|-|0.00|-|-|0.15|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.13|-|-|-|0.01|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.08|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.14|-|-|0.00|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|0.82|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
